id,card_name,characters,card_number,spell_type,race,card_text,illustrator_id,deck_name,fc2wiki_link
0311,『①《商売繁盛の縁起物》豪徳寺ミケ』,豪徳寺ミケ,①,回避スペル,妖獣,"条件：お互いに手札と捨て札が存在する。
効果：2つある効果のどちらかを相手が選択し、選択された効果を適用する。
　　①、お互いの捨て札から数値が一番低い札をそれぞれ選択し、持ち主の手札に加える。
　　②、お互いに手札を一枚ずつ選択し、捨て札に送る。",01,虹龍洞デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A0%E3%80%8A%E5%95%86%E5%A3%B2%E7%B9%81%E7%9B%9B%E3%81%AE%E7%B8%81%E8%B5%B7%E7%89%A9%E3%80%8B%E8%B1%AA%E5%BE%B3%E5%AF%BA%E3%83%9F%E3%82%B1%E3%80%8F
0312,『②《人間組の巫女担当》博麗霊夢』,博麗霊夢,②,スペルなし,巫女,,01,虹龍洞デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A1%E3%80%8A%E4%BA%BA%E9%96%93%E7%B5%84%E3%81%AE%E5%B7%AB%E5%A5%B3%E6%8B%85%E5%BD%93%E3%80%8B%E5%8D%9A%E9%BA%97%E9%9C%8A%E5%A4%A2%E3%80%8F
0313,『③《山奥のビジネス妖怪》山城たかね』,山城たかね,③,攻撃スペル,科学者,"条件：相手自機札が相手自機エリアの中央に配置されている。
代償：相手札を撃破できない。
効果：相手の空き自機エリアを一か所選択する。
　　　次の相手ターンに相手は選択した自機エリアに自機札を移動できない。",01,虹龍洞デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A2%E3%80%8A%E5%B1%B1%E5%A5%A5%E3%81%AE%E3%83%93%E3%82%B8%E3%83%8D%E3%82%B9%E5%A6%96%E6%80%AA%E3%80%8B%E5%B1%B1%E5%9F%8E%E3%81%9F%E3%81%8B%E3%81%AD%E3%80%8F
0314,『④《高地に住む山女郎》駒草山如』,駒草山如,④,回避スペル,妖怪,"効果：相手の手札をランダムに一枚選択し、表向きにして確認する。
　　　確認後、相手の手札に裏向きで戻す。
　　　確認した札が⑧以下だった場合、この札の数値は相手が公開した札と同じ数値になる。",01,虹龍洞デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A3%E3%80%8A%E9%AB%98%E5%9C%B0%E3%81%AB%E4%BD%8F%E3%82%80%E5%B1%B1%E5%A5%B3%E9%83%8E%E3%80%8B%E9%A7%92%E8%8D%89%E5%B1%B1%E5%A6%82%E3%80%8F
0315,『⑤《人間組のメイド担当》十六夜咲夜』,十六夜咲夜,⑤,回避スペル,人間,"代償：自分の手札の⑩、⑪、⑫札を相手に公開する。
　　　公開後、手札に戻す。
効果：回避判定後、この札が守護エリアか捨て札に表向きで存在する場合、この札を手札に戻す。
　　　手札の⑫札を表向きで配置する。",01,虹龍洞デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A4%E3%80%8A%E4%BA%BA%E9%96%93%E7%B5%84%E3%81%AE%E3%83%A1%E3%82%A4%E3%83%89%E6%8B%85%E5%BD%93%E3%80%8B%E5%8D%81%E5%85%AD%E5%A4%9C%E5%92%B2%E5%A4%9C%E3%80%8F
0316,『⑥《本物の勾玉製作職人》玉造魅須丸』,玉造魅須丸,⑥,回避スペル,神,"条件：自機札が巫女札。
効果：この札が相手の攻撃を回避した場合、回避判定後にこの札を捨て札に送る。
　　　その後、相手守護エリアの札を一枚選択し、捨て札に送る。",01,虹龍洞デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A5%E3%80%8A%E6%9C%AC%E7%89%A9%E3%81%AE%E5%8B%BE%E7%8E%89%E8%A3%BD%E4%BD%9C%E8%81%B7%E4%BA%BA%E3%80%8B%E7%8E%89%E9%80%A0%E9%AD%85%E9%A0%88%E4%B8%B8%E3%80%8F
0317,『⑦《耳元でささやく邪悪な白狐》管牧典』,管牧典,⑦,回避スペル,妖獣,"効果：相手の捨て札をすべて裏向きにする。
　　　次の相手ターン開始時に相手の捨て札にある裏向き札をすべて表向きにする。",01,虹龍洞デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A6%E3%80%8A%E8%80%B3%E5%85%83%E3%81%A7%E3%81%95%E3%81%95%E3%82%84%E3%81%8F%E9%82%AA%E6%82%AA%E3%81%AA%E7%99%BD%E7%8B%90%E3%80%8B%E7%AE%A1%E7%89%A7%E5%85%B8%E3%80%8F
0318,『⑧《人間組の魔術師担当》霧雨魔理沙』,霧雨魔理沙,⑧,特殊能力,魔術師,"条件：自分の捨て札に⑫札が存在する。
効果：スペル・特殊能力により自分の手札の⑫札を指定して公開する場合、
　　　手札からこの札を捨て札に送ることで捨て札の⑫札を手札に加えてから、
　　　加えた⑫札を公開することができる。",01,虹龍洞デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A7%E3%80%8A%E4%BA%BA%E9%96%93%E7%B5%84%E3%81%AE%E9%AD%94%E8%A1%93%E5%B8%AB%E6%8B%85%E5%BD%93%E3%80%8B%E9%9C%A7%E9%9B%A8%E9%AD%94%E7%90%86%E6%B2%99%E3%80%8F
0319,『⑨《鴉天狗の大将》飯綱丸龍』,飯綱丸龍,⑨,特殊能力,天狗,"状態：自分の捨て札に存在。
代償：この札の効果はゲーム中に1度しか使用できない。
効果：自分のスペル・特殊能力により相手の手札から⑧以下の札を確認した場合、
　　　捨て札に存在するこの札を手札に加えることができる。",01,虹龍洞デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A8%E3%80%8A%E9%B4%89%E5%A4%A9%E7%8B%97%E3%81%AE%E5%A4%A7%E5%B0%86%E3%80%8B%E9%A3%AF%E7%B6%B1%E4%B8%B8%E9%BE%8D%E3%80%8F
0320,『⑩《無主物の神》天弓千亦』,天弓千亦,⑩,攻撃スペル,神,"条件：自分のフィールドと捨て札に7種類の種族が表向きで存在する。
効果：この札を⑫として扱う。
　　　自分の守護エリアの札を表裏を変えないまま好きな位置に変更できる。",04,虹龍洞デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A9%E3%80%8A%E7%84%A1%E4%B8%BB%E7%89%A9%E3%81%AE%E7%A5%9E%E3%80%8B%E5%A4%A9%E5%BC%93%E5%8D%83%E4%BA%A6%E3%80%8F
0321,『⑪《人間組の風祝担当》東風谷早苗』,東風谷早苗,⑪,攻撃スペル,巫女,"条件：この札が自機札。
　　　捨て札に神札が3枚以上存在する。
効果：捨て札の⑨以下の神札を一枚選択し、自分の自機エリアに表向きで配置する。
　　　以後自機エリアに配置した札を自機札として扱う。",01,虹龍洞デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AA%E3%80%8A%E4%BA%BA%E9%96%93%E7%B5%84%E3%81%AE%E9%A2%A8%E7%A5%9D%E6%8B%85%E5%BD%93%E3%80%8B%E6%9D%B1%E9%A2%A8%E8%B0%B7%E6%97%A9%E8%8B%97%E3%80%8F
0322,『⑫《黒きドラゴンイーター》姫虫百々世』,姫虫百々世,⑫,特殊能力,蟲,"状態：相手ターン開始時にこの札が自分守護エリアに表向きで存在する。
効果：攻撃態勢になった相手札がこの札を攻撃可能な場合、相手はこの札を攻撃しなければならない。
　　　この札が撃破された場合、攻撃札以外の相手守護札を全て捨て札に送る。",01,虹龍洞デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AB%E3%80%8A%E9%BB%92%E3%81%8D%E3%83%89%E3%83%A9%E3%82%B4%E3%83%B3%E3%82%A4%E3%83%BC%E3%82%BF%E3%83%BC%E3%80%8B%E5%A7%AB%E8%99%AB%E7%99%BE%E3%80%85%E4%B8%96%E3%80%8F
0323,『①《驚異!願いを訊く仙人》茨木華扇』,茨木華扇,①,攻撃スペル,仙人,"効果：自分か相手の捨て札に存在する裏向き札を1枚選択し、表向きにする。
　　　 この札の数値を表向きにした札と同じにする。",01,幽夢の胡蝶デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A0%E3%80%8A%E9%A9%9A%E7%95%B0%21%E9%A1%98%E3%81%84%E3%82%92%E8%A8%8A%E3%81%8F%E4%BB%99%E4%BA%BA%E3%80%8B%E8%8C%A8%E6%9C%A8%E8%8F%AF%E6%89%87%E3%80%8F
0324,『②《彷徨わない亡霊と半霊》幽々子＆妖夢』,"幽々子, 妖夢",②,特殊能力,幽霊,"状態：自機札のこの札が攻撃態勢。
効果：回避判定開始時に自分捨て札の幽霊札を4枚裏向きにすることで、
　　　攻撃対象に選択した相手札を手札に戻して守護フェーズに移行することが出来る。
　　　その場合、この札は捨て札へ送らず、空き自機エリアに表向きで配置する。",01,幽夢の胡蝶デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A1%E3%80%8A%E5%BD%B7%E5%BE%A8%E3%82%8F%E3%81%AA%E3%81%84%E4%BA%A1%E9%9C%8A%E3%81%A8%E5%8D%8A%E9%9C%8A%E3%80%8B%E5%B9%BD%E3%80%85%E5%AD%90%EF%BC%86%E5%A6%96%E5%A4%A2%E3%80%8F
0325,『③《亡霊の姫君》西行寺幽々子』,西行寺幽々子,③,回避スペル,幽霊,"代償：この札を①として扱う。
効果：自分の捨て札にある⑤以下のスペルなし幽霊札を1枚選択し、手札に加える。
　　　自分の捨て札に幽霊札以外の種族が存在しない場合、手札に加える札の数値を⑨以下まで選択できる。",01,幽夢の胡蝶デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A2%E3%80%8A%E4%BA%A1%E9%9C%8A%E3%81%AE%E5%A7%AB%E5%90%9B%E3%80%8B%E8%A5%BF%E8%A1%8C%E5%AF%BA%E5%B9%BD%E3%80%85%E5%AD%90%E3%80%8F
0326,『④《怪奇!二色マント魔人》豊聡耳神子』,豊聡耳神子,④,特殊能力,仙人,"状態：自分の捨て札に存在する。
条件：自分捨て札の仙人札が4枚以下。
効果：自分捨て札の仙人札を自分自機札と同じ種族に変更する。",01,幽夢の胡蝶デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A3%E3%80%8A%E6%80%AA%E5%A5%87%21%E4%BA%8C%E8%89%B2%E3%83%9E%E3%83%B3%E3%83%88%E9%AD%94%E4%BA%BA%E3%80%8B%E8%B1%8A%E8%81%A1%E8%80%B3%E7%A5%9E%E5%AD%90%E3%80%8F
0327,『⑤《ジェリーストーン》戎瓔花』,戎瓔花,⑤,スペルなし,幽霊,,02,幽夢の胡蝶デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A4%E3%80%8A%E3%82%B8%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%B9%E3%83%88%E3%83%BC%E3%83%B3%E3%80%8B%E6%88%8E%E7%93%94%E8%8A%B1%E3%80%8F
0328,『⑥《無理非道な仙人》霍青娥』,霍青娥,⑥,特殊能力,仙人,"状態：自分の捨て札に存在する。
効果：自分幽霊札が撃破されたターンの終了時、撃破された札を捨て札から1枚選択する。
　　　自分の手札を1枚捨て札に送ることで、選択した札を自分の空き守護エリアに表向きで配置することができる。
　　　効果使用後、この札を裏向きにする。",01,幽夢の胡蝶デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A5%E3%80%8A%E7%84%A1%E7%90%86%E9%9D%9E%E9%81%93%E3%81%AA%E4%BB%99%E4%BA%BA%E3%80%8B%E9%9C%8D%E9%9D%92%E5%A8%A5%E3%80%8F
0329,『⑦《生と死のハーフ＆ハーフ》魂魄妖夢』,魂魄妖夢,⑦,回避スペル,幽霊,"条件：自分の自機札が幽霊札で、相手の自機札の数値以下。
効果：次の自分のターンにこの札を攻撃態勢にした場合、回避判定後この札でもう一度攻撃を行う。",01,幽夢の胡蝶デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A6%E3%80%8A%E7%94%9F%E3%81%A8%E6%AD%BB%E3%81%AE%E3%83%8F%E3%83%BC%E3%83%95%EF%BC%86%E3%83%8F%E3%83%BC%E3%83%95%E3%80%8B%E9%AD%82%E9%AD%84%E5%A6%96%E5%A4%A2%E3%80%8F
0330,『⑧《暖衣飽食の天人》比那名居天子』,比那名居天子,⑧,スペルなし,仙人,,01,幽夢の胡蝶デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A7%E3%80%8A%E6%9A%96%E8%A1%A3%E9%A3%BD%E9%A3%9F%E3%81%AE%E5%A4%A9%E4%BA%BA%E3%80%8B%E6%AF%94%E9%82%A3%E5%90%8D%E5%B1%85%E5%A4%A9%E5%AD%90%E3%80%8F
0331,『⑨《リジッドパラダイス》宮古芳香』,宮古芳香,⑨,回避スペル,幽霊,"代償：自分の捨て札の幽霊札を4枚選択して裏向きにする。
効果：この札が撃破された場合、回避判定後に捨て札に存在するこの札を
　　　自分の空き守護エリアに表向きで配置する。",01,幽夢の胡蝶デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A8%E3%80%8A%E3%83%AA%E3%82%B8%E3%83%83%E3%83%89%E3%83%91%E3%83%A9%E3%83%80%E3%82%A4%E3%82%B9%E3%80%8B%E5%AE%AE%E5%8F%A4%E8%8A%B3%E9%A6%99%E3%80%8F
0332,『⑩《豪族の亡霊と尸解仙》屠自古＆布都』,"屠自古, 布都",⑩,回避スペル,幽霊,"代償：この札を①として扱う。
効果：回避判定後、自分の守護札を全て手札に戻す。その後、可能な限り自分の守護エリアに手札を裏向きで配置する。",01,幽夢の胡蝶デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A9%E3%80%8A%E8%B1%AA%E6%97%8F%E3%81%AE%E4%BA%A1%E9%9C%8A%E3%81%A8%E5%B0%B8%E8%A7%A3%E4%BB%99%E3%80%8B%E5%B1%A0%E8%87%AA%E5%8F%A4%EF%BC%86%E5%B8%83%E9%83%BD%E3%80%8F
0333,『⑪《キャプテン・ムラサ》村紗水蜜』,村紗水蜜,⑪,回避スペル,幽霊,"条件：⑩以下の攻撃を受ける。
代償：この札を①として扱う。
効果：相手の手札を1枚捨て札に送る。
　　　送る札は相手が選択する。",01,幽夢の胡蝶デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AA%E3%80%8A%E3%82%AD%E3%83%A3%E3%83%97%E3%83%86%E3%83%B3%E3%83%BB%E3%83%A0%E3%83%A9%E3%82%B5%E3%80%8B%E6%9D%91%E7%B4%97%E6%B0%B4%E8%9C%9C%E3%80%8F
0334,『⑫《悪霊さん》魅魔』,魅魔,⑫,特殊能力,幽霊,"条件：自分の自機札が幽霊札。
効果：自分ターン終了時に手札にあるこの札を公開してもよい。
　　　公開後、手札に戻す。
　　　公開した場合、次の相手ターン終了時まで自分の自機札の元々の数値を
　　　現在の相手自機札の元々の数値より①低い数値にする。",01,幽夢の胡蝶デッキ,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AB%E3%80%8A%E6%82%AA%E9%9C%8A%E3%81%95%E3%82%93%E3%80%8B%E9%AD%85%E9%AD%94%E3%80%8F
0335,『①《無敗の剛欲同盟長》饕餮尤魔』,饕餮尤魔,①,特殊能力,妖獣,"効果：ゲーム中この札が新たに自分の自機札になった時に、相手は手札を1枚公開する。
　　　公開する札は相手が選択する。
　　　この札が自機札である限り、この札は公開された札と同じ数値として扱う。
　　　公開後、選択した札を捨て札に送る。",02,剛欲異聞セット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A0%E3%80%8A%E7%84%A1%E6%95%97%E3%81%AE%E5%89%9B%E6%AC%B2%E5%90%8C%E7%9B%9F%E9%95%B7%E3%80%8B%E9%A5%95%E9%A4%AE%E5%B0%A4%E9%AD%94%E3%80%8F
0336,『②《コケコッコー！》庭渡久侘歌』,庭渡久侘歌,②,回避スペル,神,"条件：自分の捨て札に攻撃スペルが存在しない。
効果：自分の捨て札から回避スペル札を1枚選択し、同じスペル効果を得る。
（発動時に選択した札に記載された条件、代償を満たす必要がある。）",01,剛欲異聞セット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A1%E3%80%8A%E3%82%B3%E3%82%B1%E3%82%B3%E3%83%83%E3%82%B3%E3%83%BC%EF%BC%81%E3%80%8B%E5%BA%AD%E6%B8%A1%E4%B9%85%E4%BE%98%E6%AD%8C%E3%80%8F
0337,『③《神水を湛えた湖の神》八坂神奈子』,八坂神奈子,③,攻撃スペル,神,"代償：自分の手札の⑩、⑪、⑫札を相手に公開する。公開後、手札に戻す。
効果：相手守護エリアの中央に配置された札を相手の手札に戻す。
　　　その後、相手の手札をランダムに1枚選択し、相手守護エリアの中央に裏向きで配置する。",01,剛欲異聞セット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A2%E3%80%8A%E7%A5%9E%E6%B0%B4%E3%82%92%E6%B9%9B%E3%81%88%E3%81%9F%E6%B9%96%E3%81%AE%E7%A5%9E%E3%80%8B%E5%85%AB%E5%9D%82%E7%A5%9E%E5%A5%88%E5%AD%90%E3%80%8F
0338,『④《破滅的な金剛力》星熊勇儀』,星熊勇儀,④,攻撃スペル,鬼,"代償：自分の自機エリアにある自機札を捨て札に送り、手札から①札を自機エリアに表向きで配置する。
　　　以降、配置された札を自機札として扱う。
効果：この札の数値を⑩として扱う。
　　　自分の捨て札に⑩、⑪、⑫、札が存在する場合、この札は弾幕攻撃を行える。",01,剛欲異聞セット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A3%E3%80%8A%E7%A0%B4%E6%BB%85%E7%9A%84%E3%81%AA%E9%87%91%E5%89%9B%E5%8A%9B%E3%80%8B%E6%98%9F%E7%86%8A%E5%8B%87%E5%84%80%E3%80%8F
0339,『⑤《粗衣粗食の貧乏神》依神紫苑』,依神紫苑,⑤,回避スペル,神,"条件：自分の自機札が④以下。
効果：相手捨て札を1枚選択し、裏向きにする。
　　　この札が撃破された場合、この札を裏向きで捨て札に送ることで、
　　　相手捨て札を1枚選択して裏向きにすることが出来る。",01,剛欲異聞セット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A4%E3%80%8A%E7%B2%97%E8%A1%A3%E7%B2%97%E9%A3%9F%E3%81%AE%E8%B2%A7%E4%B9%8F%E7%A5%9E%E3%80%8B%E4%BE%9D%E7%A5%9E%E7%B4%AB%E8%8B%91%E3%80%8F
0340,『⑥《今宵は飄逸なエゴイスト》依神女苑』,依神女苑,⑥,攻撃スペル,神,"条件：自分の自機札が④以下。
効果：相手の捨て札から⑥以下の札を1枚選択し、この札の数値に選択した札の数値を加算する。
　　　その後、選択した札を裏向きにする。
　　　(合計が⑬以上の場合、⑫になる。)",01,剛欲異聞セット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A5%E3%80%8A%E4%BB%8A%E5%AE%B5%E3%81%AF%E9%A3%84%E9%80%B8%E3%81%AA%E3%82%A8%E3%82%B4%E3%82%A4%E3%82%B9%E3%83%88%E3%80%8B%E4%BE%9D%E7%A5%9E%E5%A5%B3%E8%8B%91%E3%80%8F
0341,『⑦《秘匿されたフォーシーズンズ》摩多羅隠岐奈』,摩多羅隠岐奈,⑦,回避スペル,神,"条件：自分の自機札が神札。
効果：相手ターン終了時に自分の手札を1枚選択し、空き守護エリアに表向きで配置する。",01,剛欲異聞セット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A6%E3%80%8A%E7%A7%98%E5%8C%BF%E3%81%95%E3%82%8C%E3%81%9F%E3%83%95%E3%82%A9%E3%83%BC%E3%82%B7%E3%83%BC%E3%82%BA%E3%83%B3%E3%82%BA%E3%80%8B%E6%91%A9%E5%A4%9A%E7%BE%85%E9%9A%A0%E5%B2%90%E5%A5%88%E3%80%8F
0342,『⑧《火力重視の二人》フランドール＆魔理沙』,"フランドール, 魔理沙",⑧,攻撃スペル,悪魔,"代償：自分の手札にある人間札を2枚選択し、捨て札に送る。
効果：この札で相手札を撃破するまで攻撃を繰り返し行う。
　　　代償で選択した札の合計数値が⑫以上の場合、この札の数値を①として扱う。",01,剛欲異聞セット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A7%E3%80%8A%E7%81%AB%E5%8A%9B%E9%87%8D%E8%A6%96%E3%81%AE%E4%BA%8C%E4%BA%BA%E3%80%8B%E3%83%95%E3%83%A9%E3%83%B3%E3%83%89%E3%83%BC%E3%83%AB%EF%BC%86%E9%AD%94%E7%90%86%E6%B2%99%E3%80%8F
0343,『⑨《小夜時雨の巫女》博麗霊夢』,博麗霊夢,⑨,攻撃スペル,巫女,"代償：自分捨て札から種族の異なる札を5枚選択し、裏向きにする。
効果：守護フェーズ開始時この札は捨て札に送らず、
　　　守護札なら自分守護エリアに、自機札なら自分の自機エリアに表向きで配置し直す。",04,剛欲異聞セット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A8%E3%80%8A%E5%B0%8F%E5%A4%9C%E6%99%82%E9%9B%A8%E3%81%AE%E5%B7%AB%E5%A5%B3%E3%80%8B%E5%8D%9A%E9%BA%97%E9%9C%8A%E5%A4%A2%E3%80%8F
0344,『⑩《不憫な不法投棄物》多々良小傘』,多々良小傘,⑩,特殊能力,付喪神,"条件：自分の手札が存在する。
代償：この札が守護札の場合、この札は常に数値を①として扱い、弾幕攻撃できない。
効果：この札が捨て札に送られた時、自分の捨て札にあるこの札以外の付喪神を1枚裏向きにすることで、
　　　この札を手札に加えることが出来る。",01,剛欲異聞セット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%A9%E3%80%8A%E4%B8%8D%E6%86%AB%E3%81%AA%E4%B8%8D%E6%B3%95%E6%8A%95%E6%A3%84%E7%89%A9%E3%80%8B%E5%A4%9A%E3%80%85%E8%89%AF%E5%B0%8F%E5%82%98%E3%80%8F
0345,『⑪《忍び寄る恐怖の気》黒谷ヤマメ』,黒谷ヤマメ,⑪,特殊能力,蟲,"状態：相手ターン開始時にこの札が自分守護エリアに表向きで存在する。
効果：相手は弾幕攻撃を行えない。
　　　この札が撃破された場合、攻撃札以外の相手守護札を1枚選択して捨て札に送る。",01,剛欲異聞セット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AA%E3%80%8A%E5%BF%8D%E3%81%B3%E5%AF%84%E3%82%8B%E6%81%90%E6%80%96%E3%81%AE%E6%B0%97%E3%80%8B%E9%BB%92%E8%B0%B7%E3%83%A4%E3%83%9E%E3%83%A1%E3%80%8F
0346,『⑫《水難事故の権化》村紗水蜜』,村紗水蜜,⑫,回避スペル,幽霊,"条件：自分の手札が存在し、相手の手札より少ない。
代償：この札を①として扱う。
効果：相手は自分の手札と同じ枚数になるように手札を捨て札に送る、送る札は相手が選択する。",01,剛欲異聞セット,https://touhouikangetsu.wiki.fc2.com/wiki/%E3%80%8E%E2%91%AB%E3%80%8A%E6%B0%B4%E9%9B%A3%E4%BA%8B%E6%95%85%E3%81%AE%E6%A8%A9%E5%8C%96%E3%80%8B%E6%9D%91%E7%B4%97%E6%B0%B4%E8%9C%9C%E3%80%8F
